#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:Khatamzas-pt-1_maskedRefRemMafft" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.TraitSet" traitname="date" value="Khatamzas-pt-1_0|2020-05-11=2020-05-11,Khatamzas-pt-1_112|2020-08-31=2020-08-31,Khatamzas-pt-1_122|2020-09-10=2020-09-10,Khatamzas-pt-1_129|2020-09-17=2020-09-17,Khatamzas-pt-1_136|2020-09-24=2020-09-24,Khatamzas-pt-1_147|2020-10-05=2020-10-05,Khatamzas-pt-1_149|2020-10-07=2020-10-07,Khatamzas-pt-1_15|2020-05-26=2020-05-26,Khatamzas-pt-1_22|2020-06-02=2020-06-02,Khatamzas-pt-1_28|2020-06-08=2020-06-08,Khatamzas-pt-1_36|2020-06-16=2020-06-16,Khatamzas-pt-1_45|2020-06-23=2020-06-23,Khatamzas-pt-1_49|2020-06-29=2020-06-29,Khatamzas-pt-1_56|2020-07-06=2020-07-06,Khatamzas-pt-1_57|2020-07-07=2020-07-07,Khatamzas-pt-1_59|2020-07-09=2020-07-09,Khatamzas-pt-1_63|2020-07-13=2020-07-13,Khatamzas-pt-1_66|2020-07-16=2020-07-16,Khatamzas-pt-1_73|2020-07-23=2020-07-23,Khatamzas-pt-1_78|2020-07-28=2020-07-28,Khatamzas-pt-1_92|2020-08-11=2020-08-11">
#                        <taxa id="TaxonSet.Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Khatamzas-pt-1_maskedRefRemMafft"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Khatamzas-pt-1_maskedRefRemMafft" jeffreys="true" parameter="@bPopSizes.t:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:Khatamzas-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="clockRate.c:Khatamzas-pt-1_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:Khatamzas-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Khatamzas-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Khatamzas-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="gammaShape.s:Khatamzas-pt-1_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Khatamzas-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="kappa.s:Khatamzas-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Khatamzas-pt-1_maskedRefRemMafft" id="treeLikelihood.Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Khatamzas-pt-1_maskedRefRemMafft" useAmbiguities="true">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Khatamzas-pt-1_maskedRefRemMafft" shape="@gammaShape.s:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Khatamzas-pt-1_maskedRefRemMafft" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Khatamzas-pt-1_maskedRefRemMafft" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Khatamzas-pt-1_maskedRefRemMafft" kappa="@kappa.s:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Khatamzas-pt-1_maskedRefRemMafft" id="estimatedFreqs.s:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Khatamzas-pt-1_maskedRefRemMafft" id="StrictClock.c:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	gammaShape	kappa	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
7922000	-40577.5558911798	-40637.80676336454	60.25087218474015	-40637.80676336454	0.4156572467224563	0.001560762192587253	0.11319668784991326	4.111684193572386	49.760410139972905	0.03251274557231808	0.027606172179762627	0.020951028109792814	0.037167110625688574	0.03729616109791071	1	2	3	12	2	0.2951646448653957	0.18769227422325854	0.1945397967183355	0.32260328419301
7923000	-40576.346605913255	-40638.95723028954	62.61062437628355	-40638.95723028954	0.43831781935504444	0.0016371951177002965	0.11319668784991326	4.111684193572386	52.614963269673275	0.013235409533448617	0.01712748503921053	0.0335382554006403	0.060706581285527215	0.06870147186203548	3	7	6	1	3	0.2951646448653957	0.18769227422325854	0.1945397967183355	0.32260328419301
7924000	-40568.5539221158	-40638.09348056014	69.53955844433936	-40638.09348056014	0.4423544349913845	0.0017186447605099333	0.11319668784991326	4.111684193572386	56.39801151464987	0.009655429479617953	0.014636196963089793	0.013712824122414806	0.01903302288777014	0.03900883531324789	2	8	1	6	3	0.2951646448653957	0.18769227422325854	0.1945397967183355	0.32260328419301
7925000	-40576.15574830399	-40644.063200433506	67.90745212951657	-40644.063200433506	0.443225312964833	0.0019059041828836105	0.11319668784991326	4.111684193572386	58.78882648970025	0.016546224125723537	0.009434177888954119	0.02839373755483466	0.07228297069446316	0.07858965729187074	6	4	5	1	4	0.2951646448653957	0.18769227422325854	0.1945397967183355	0.32260328419301
7926000	-40563.81245670509	-40635.173002797215	71.36054609212691	-40635.173002797215	0.443225312964833	0.001553323627776929	0.11319668784991326	4.111684193572386	60.6968386741752	0.0045064164084035446	0.00878911483556486	0.018006409512875902	0.05798986727422966	0.10415300478733919	3	8	5	3	1	0.3023608922467317	0.1804960268419225	0.1945397967183355	0.32260328419301
7927000	-40559.46823666659	-40636.819130494325	77.35089382773477	-40636.819130494325	0.44195314184113066	0.001802672985711973	0.11319668784991326	4.111684193572386	62.75893904323894	0.004440052286919799	0.010970943892715877	0.01944286667305994	0.025775693233288367	0.0015614779045941606	2	12	1	4	1	0.3027163820461225	0.1804960268419225	0.19418430691894467	0.32260328419301
7928000	-40566.379753079025	-40638.008173620095	71.62842054107202	-40638.008173620095	0.4235152087974654	0.001551340775349683	0.11319668784991326	4.111684193572386	58.53863009566132	0.006232366102229658	0.012957829657553625	0.023488293027760777	0.03635123857687645	0.011439969506811204	3	7	7	2	1	0.3027163820461225	0.1804960268419225	0.19418430691894467	0.32260328419301
7929000	-40577.37255336449	-40638.273426565785	60.90087320129451	-40638.273426565785	0.43309174708697035	0.001306920404418273	0.11319668784991326	4.111684193572386	51.04949491376519	0.01284315113589972	0.024039442404288455	0.05749474414350582	0.060769967750318184	0.01209060619550604	4	11	1	3	1	0.3011112307486275	0.18518687711402776	0.19516279262244832	0.31853909951489606
7930000	-40595.81694169985	-40642.15088924072	46.333947540868785	-40642.15088924072	0.43309174708697035	0.0014283893089070971	0.11319668784991326	10.062261330337632	42.853239238895114	0.06224634895665598	0.022104646751313677	0.01094745227091431	0.07063352401034562	0.11547422416348108	3	2	1	13	1	0.3011112307486275	0.18518687711402776	0.1976361585721274	0.316065733565217
7931000	-40580.21096454828	-40646.72376656155	66.51280201326634	-40646.72376656155	0.43309174708697035	0.0014376562262236455	0.2340734608117283	10.062261330337632	57.10138255961658	0.028205791110336508	0.023827312864057627	0.012366633488621786	0.024444397518258356	0.04870695096576437	5	2	5	3	5	0.3011112307486275	0.18518687711402776	0.1976361585721274	0.316065733565217
7932000	-40584.655916023294	-40640.96927791549	56.31336189219028	-40640.96927791549	0.44156512293440003	0.0015452145313721408	0.2340734608117283	10.062261330337632	48.4355655486805	0.032002718461300435	0.04351297110279274	0.030902321770392257	0.04315855711510683	0.04579195251620534	1	6	2	4	7	0.3011112307486275	0.18518687711402776	0.1976361585721274	0.316065733565217
7933000	-40575.33319384429	-40636.93406861447	61.60087477017812	-40636.93406861447	0.4290226183311726	0.0014153424398453524	0.17028108566745576	10.062261330337632	51.924801892575026	0.02241960946065173	0.02207737551350259	0.03316859418191546	0.014374536420285605	0.03293823346850262	1	1	2	8	8	0.3011112307486275	0.18518687711402776	0.1976361585721274	0.316065733565217
7934000	-40583.31188983412	-40640.74816927189	57.43627943776802	-40640.74816927189	0.4583577278881792	0.0011341371016832364	0.17028108566745576	10.062261330337632	46.85565295923383	0.034484816555840236	0.02067813320767743	0.015951916467705683	0.0180449468209436	0.027320370999830736	5	2	1	3	9	0.3011112307486275	0.18518687711402776	0.1976361585721274	0.316065733565217
7935000	-40581.9047312733	-40642.43870818167	60.53397690836549	-40642.43870818167	0.5038770125257057	0.0015510009975149839	0.17028108566745576	10.062261330337632	52.913244899874755	0.012300809169770617	0.027890800620650767	0.026429009020005237	0.04553343165622431	0.10793113462494512	5	6	2	3	4	0.3011112307486275	0.18518687711402776	0.1976361585721274	0.316065733565217
7936000	-40580.47431163434	-40644.85872520878	64.38441357444552	-40644.85872520878	0.47888908830584487	0.001624763016939129	0.17028108566745576	8.31599388136661	55.53283444750409	0.03179575695823998	0.01677903356752646	0.019536877375051474	0.04840812483771936	0.053051609396400544	1	10	5	3	1	0.3011112307486275	0.18518687711402776	0.1976361585721274	0.316065733565217
7937000	-40568.86661488937	-40643.15666126583	74.29004637645865	-40643.15666126583	0.4335487723727153	0.0022873646183129114	0.17028108566745576	8.31599388136661	62.65799631299498	0.011964872508588202	0.006422197333349805	0.01404000211992859	0.02404348909062556	0.04797087373882222	6	5	6	2	1	0.3011112307486275	0.18518687711402776	0.1976361585721274	0.316065733565217
7938000	-40572.10174555341	-40639.595191723536	67.49344617012888	-40639.595191723536	0.42264285686112546	0.001053009597600553	0.17028108566745576	6.869597198092055	57.44719692205322	0.00967080389988636	0.026095939596276537	0.07692705311784886	0.012789602707287656	0.006062032507017972	3	12	3	1	1	0.3011112307486275	0.18518687711402776	0.1976361585721274	0.316065733565217
7939000	-40572.629887886025	-40640.30414961926	67.67426173323479	-40640.30414961926	0.42264285686112546	0.0014967445371086502	0.17028108566745576	6.869597198092055	59.96911949925728	0.05192030975559602	0.019772713753677385	0.07539650979228948	0.02328892286898192	0.010754414130369616	1	16	1	1	1	0.3011112307486275	0.18518687711402776	0.1976361585721274	0.316065733565217
7940000	-40556.2406625398	-40639.63614807697	83.39548553717363	-40639.63614807697	0.42264285686112546	0.0018200747542159038	0.13999060209456046	6.869597198092055	69.06421930180048	0.004399184994125587	0.015568691331788015	0.039570718162749305	0.002701664440298218	5.248572219058607E-4	5	11	2	1	1	0.3011112307486275	0.18518687711402776	0.1976361585721274	0.316065733565217
7941000	-40576.07448925415	-40643.19091649609	67.11642724193919	-40643.19091649609	0.42264285686112546	0.001271325271958068	0.13999060209456046	12.080366258253717	60.93903551967567	0.012732691508422633	0.01622562670214264	0.10112726738074887	0.029541610459942757	0.00589817666505543	5	11	2	1	1	0.2963530131674176	0.18518687711402776	0.1976361585721274	0.3208239511464269
7942000	-40572.15822958788	-40637.84514207094	65.68691248305491	-40637.84514207094	0.4225657563313675	0.001498523503806985	0.13999060209456046	12.080366258253717	57.013525544489355	0.017423144610121413	0.03709107518148885	0.05980867382030848	0.025379247710472775	0.014214283519858774	4	2	1	12	1	0.2963530131674176	0.18518687711402776	0.1976361585721274	0.3208239511464269
7943000	-40579.58321612344	-40641.85822040752	62.275004284074946	-40641.85822040752	0.42200798548776275	0.0013469876982626977	0.13999060209456046	5.610670464690853	51.0804920217724	0.03948135006286815	0.02333824025490427	0.007574305010061197	0.019499257719963012	0.023058361310321084	4	3	2	3	8	0.2963530131674176	0.18518687711402776	0.1976361585721274	0.3208239511464269
7944000	-40562.922167101184	-40637.899782219356	74.97761511817298	-40637.899782219356	0.4240416224144955	0.0022085594685877816	0.04121689524588172	9.475796379774478	62.281021652274184	0.013951416381136096	0.011595837797726473	0.009861665493034124	0.014669135390652349	0.030010749875781798	2	5	5	1	7	0.2963530131674176	0.18518687711402776	0.1976361585721274	0.3208239511464269
7945000	-40568.326181457334	-40641.658424511814	73.33224305448181	-40641.658424511814	0.4526297312756545	0.0016926090623253216	0.04121689524588172	9.475796379774478	65.01627041515157	0.011341316325231728	0.05201891043270273	0.005805696478992088	0.011249113263792899	0.030015447595533973	5	2	2	7	4	0.2963530131674176	0.18518687711402776	0.1976361585721274	0.3208239511464269
7946000	-40563.37071186363	-40637.2565333965	73.8858215328736	-40637.2565333965	0.4228390896569802	0.0018173731944089162	0.04121689524588172	9.475796379774478	62.38957966098673	0.020869467571682253	0.025061573003013787	0.015892893639675082	0.011654083113809005	0.02358491949927106	5	3	8	1	3	0.2963530131674176	0.18518687711402776	0.1976361585721274	0.3208239511464269
7947000	-40564.92046963401	-40638.18105154446	73.26058191044802	-40638.18105154446	0.4228390896569802	0.0021424954738167253	0.05700782306820693	9.475796379774478	63.343313611951636	0.018444457615765235	0.027215181205786015	0.013793862621354201	0.03537945724362281	0.028437711484522434	5	2	9	2	2	0.2963530131674176	0.18518687711402776	0.1976361585721274	0.3208239511464269
7948000	-40575.321661693844	-40638.171168006054	62.849506312208916	-40638.171168006054	0.42487980002463677	0.001784044922314713	0.20269058981935684	9.475796379774478	52.62482060434049	0.027798234018385874	0.02701583172091379	0.030358940624201376	0.03139559157369981	0.008970049168921234	3	2	6	8	1	0.2963530131674176	0.18518687711402776	0.1976361585721274	0.3208239511464269
7949000	-40573.50756855208	-40643.21531036088	69.70774180879995	-40643.21531036088	0.42227163041426374	0.001929570388349879	0.20269058981935684	9.475796379774478	60.014926883376596	0.01565286115296266	0.018501394464797857	0.03177467769840157	0.014201207853504049	0.04084221252970264	8	2	1	6	3	0.2963530131674176	0.18518687711402776	0.1976361585721274	0.3208239511464269
7950000	-40555.66967849703	-40638.67377932766	83.00410083063008	-40638.67377932766	0.4217677805733494	0.0016447217631371744	0.20269058981935684	3.8060980400775244	67.58063743010169	0.00521881949007878	0.012410049954183738	0.006397850734471432	0.008202836832511525	0.020003307056917313	2	6	1	4	7	0.2963530131674176	0.18518687711402776	0.1976361585721274	0.3208239511464269
7951000	-40567.50464589042	-40644.5781685634	77.07352267297831	-40644.5781685634	0.4217677805733494	0.0016866825508383301	0.20269058981935684	2.776542128028367	60.46095740521297	0.005144235423479769	0.005464111633632193	0.005644143837530411	0.012450818699646208	0.025307876212605652	4	1	4	6	5	0.2963530131674176	0.18518687711402776	0.1976361585721274	0.3208239511464269
7952000	-40565.691084299724	-40642.00240984597	76.31132554624422	-40642.00240984597	0.41280280446007284	0.0020498385579043876	0.20269058981935684	2.776542128028367	62.408882716455956	0.015392912525192008	0.010878968628573673	0.015261864745604144	0.006821181624575278	0.021920565388664267	1	1	5	2	11	0.2963530131674176	0.18518687711402776	0.1976361585721274	0.3208239511464269
7953000	-40564.65079859571	-40641.36678879879	76.71599020308682	-40641.36678879879	0.41280280446007284	0.00178435201704339	0.20269058981935684	2.766264338813708	62.795985961782	0.023306191763829916	0.00842082259899534	0.009673597277015986	0.012854955905164176	0.027846076226362745	1	2	12	1	4	0.3005610083305324	0.18518687711402776	0.19342816340901262	0.3208239511464269
7954000	-40566.39948412943	-40637.19000434544	70.79052021600627	-40637.19000434544	0.4219441411787754	0.0021911497269200947	0.060345228310327195	5.785546622615371	59.388886707497306	0.039764869103531345	0.010702269569944883	0.010279086463531494	0.020381871856749646	0.0347132353291255	7	3	6	1	3	0.3005610083305324	0.18518687711402776	0.19342816340901262	0.3208239511464269
7955000	-40566.70673668862	-40637.96308019101	71.25634350239281	-40637.96308019101	0.41799372200324686	0.0020608708802438	0.060345228310327195	5.104465181582576	57.54403977875667	0.013744353521362572	0.0069871861582445245	0.0087494611173747	0.02173762210958712	0.025834481980531104	7	2	6	2	3	0.3005610083305324	0.18518687711402776	0.19421584907091044	0.3200362654845291
7956000	-40566.54114242439	-40636.98593298413	70.4447905597392	-40636.98593298413	0.41799372200324686	0.0016383848436348212	0.060345228310327195	5.104465181582576	59.20625229269002	0.019264744179300103	0.025823944291009537	0.016264948221740943	0.028815410499262503	0.036910213091579616	2	4	4	1	9	0.303537021987479	0.18221086345708118	0.19421584907091044	0.3200362654845291
7957000	-40571.74795916632	-40636.42297098376	64.67501181743647	-40636.42297098376	0.4183723701534385	0.0015855954718237617	0.060345228310327195	5.104465181582576	53.35148212412136	0.00764331446318292	0.016552901779711672	0.008326930135128566	0.026857684698425973	0.05579032393229231	5	4	2	7	2	0.303537021987479	0.18221086345708118	0.19421584907091044	0.3200362654845291
7958000	-40570.15666372425	-40642.96261130367	72.80594757942427	-40642.96261130367	0.42239650076647406	0.0019781554212678428	0.06279890730870358	6.542187276004084	61.844527758164226	0.0272081516936798	0.0431901963465355	0.030630197998853314	0.00839818723019466	0.014729975893549872	1	2	4	5	8	0.303537021987479	0.18221086345708118	0.19421584907091044	0.3200362654845291
7959000	-40560.0797842553	-40641.29653665533	81.21675240003086	-40641.29653665533	0.41549426317724975	0.002421050360519431	0.06279890730870358	6.542187276004084	67.45530785164951	0.00528560284938679	0.008144325829287995	0.01655576033656885	0.028152751514797004	0.016935041512761848	4	7	3	2	4	0.303537021987479	0.18221086345708118	0.19421584907091044	0.3200362654845291
7960000	-40556.3990444122	-40639.16928506211	82.77024064990812	-40639.16928506211	0.41549426317724975	0.002118507027609284	0.06279890730870358	6.542187276004084	72.82804818913509	0.005522184763565536	0.019838163475033022	0.0042780072354579755	0.02058379208711387	0.036306079668856336	5	2	6	4	3	0.303537021987479	0.18221086345708118	0.19421584907091044	0.3200362654845291
7961000	-40567.635503258214	-40640.2422377689	72.60673451068442	-40640.2422377689	0.41437719196867956	0.0011674722606780598	0.06279890730870358	6.542187276004084	61.78162320290289	0.01438900978039489	0.023424103374459652	0.00941823589234181	0.023373924854999943	0.04653629759573666	5	2	8	2	3	0.303537021987479	0.18221086345708118	0.19421584907091044	0.3200362654845291
7962000	-40562.79065949128	-40639.249345621334	76.45868613005392	-40639.249345621334	0.41407519514484775	0.0019374690112411441	0.06279890730870358	4.6496443982016125	64.80614725892464	0.004690259271851528	0.010482718476121115	0.03224089902192124	0.018940582717623583	0.04354479745170661	4	6	4	3	3	0.303537021987479	0.18221086345708118	0.19421584907091044	0.3200362654845291
7963000	-40558.64750045209	-40634.1106909909	75.46319053881133	-40634.1106909909	0.41407519514484775	0.0017890782356622889	0.06279890730870358	4.6496443982016125	62.30183769039937	0.007528846053544313	0.014687026114256692	0.0239362642893813	0.02251318552036842	0.02270526046101184	5	6	5	2	2	0.303537021987479	0.18221086345708118	0.19421584907091044	0.3200362654845291
7964000	-40569.623622776075	-40637.018558125004	67.39493534892641	-40637.018558125004	0.41358272828986214	0.0018343969573996481	0.06279890730870358	4.6496443982016125	56.012865788034304	0.018714582521089193	0.008176844806442336	0.02236716227608505	0.04695872873457645	0.006304359492584425	9	4	2	3	2	0.303537021987479	0.18221086345708118	0.19421584907091044	0.3200362654845291
7965000	-40572.845981686645	-40636.62578098313	63.77979929648364	-40636.62578098313	0.4132472070832281	0.0019903688919241506	0.06279890730870358	4.6496443982016125	54.67653284732247	0.028784285083691387	0.00935182995267113	0.014550640987024379	0.05792057156387676	0.060716158136432115	10	1	3	4	2	0.303537021987479	0.18221086345708118	0.19421584907091044	0.3200362654845291
7966000	-40572.59789077957	-40640.14697768654	67.54908690696548	-40640.14697768654	0.4182441113028562	0.0011629062437438333	0.06279890730870358	4.6496443982016125	55.93357148067216	0.03257144741344502	0.014954986261261391	0.003263661334614085	0.010185025089283418	0.031732318646727764	4	5	1	1	9	0.303537021987479	0.18221086345708118	0.19421584907091044	0.3200362654845291
7967000	-40569.9946293382	-40640.34454184433	70.34991250612477	-40640.34454184433	0.4182441113028562	0.0016797941523293337	0.06279890730870358	2.0763045203625303	56.865872340318816	0.0022140818630890834	0.009673581837522939	0.013336710083977086	0.018249362576392678	0.04792590843508795	1	3	1	7	8	0.303537021987479	0.18221086345708118	0.19421584907091044	0.3200362654845291
7968000	-40570.23947949076	-40638.67943816186	68.4399586710993	-40638.67943816186	0.42979389760302494	0.0017848033416916903	0.06279890730870358	3.971808328848566	56.77097955488776	0.007869157215395984	0.019659091582522395	0.031373664341043224	0.012966602515032927	0.033965504355879715	2	3	10	1	4	0.303537021987479	0.18221086345708118	0.19421584907091044	0.3200362654845291
7969000	-40570.88010161522	-40640.10124758329	69.22114596806782	-40640.10124758329	0.41687690251437176	0.0019504042387596262	0.06279890730870358	3.971808328848566	58.45640532548652	0.004943707298178189	0.009672248451140165	0.03220909701971132	0.05224529286768512	0.0700937494744138	2	1	12	1	4	0.303537021987479	0.18221086345708118	0.19421584907091044	0.3200362654845291
7970000	-40583.86205241518	-40638.66218705983	54.800134644656026	-40638.66218705983	0.4196062552514522	0.0013132396645293685	0.06279890730870358	3.971808328848566	47.88074929550253	0.05267393654499543	0.06687120264808064	0.05660479802000728	0.0201083170764779	0.06735855660897637	9	2	7	1	1	0.303537021987479	0.18221086345708118	0.19421584907091044	0.3200362654845291
7971000	-40564.80220600638	-40636.60423567911	71.80202967272884	-40636.60423567911	0.4182398270453724	0.0016679036751257087	0.06279890730870358	4.716589845353977	57.13150631052636	0.015448532784810311	0.0164613419460782	0.017796538385804087	0.010951713975795982	0.007715535587495868	3	2	13	1	1	0.303537021987479	0.18221086345708118	0.19421584907091044	0.3200362654845291
7972000	-40571.63855570819	-40635.16421781441	63.52566210622516	-40635.16421781441	0.4182398270453724	0.0017412175557490787	0.12217270000969781	4.413157101336781	54.923923575171735	0.038404907811266105	0.006510086639569485	0.03363691663521607	0.034561153311801235	0.018009439411327367	6	3	4	6	1	0.303537021987479	0.18273134494531768	0.19421584907091044	0.31951578399629266
7973000	-40566.027929972115	-40640.57523630648	74.54730633436344	-40640.57523630648	0.41063723682526804	0.002109398667751596	0.09732929863053391	4.413157101336781	62.63911289633334	0.011383868099477813	0.034092096498245565	0.01022881802979718	0.014889843816131653	0.024741030569022698	5	2	6	6	1	0.303537021987479	0.18273134494531768	0.19421584907091044	0.31951578399629266
7974000	-40562.80465560525	-40639.09005314362	76.28539753837282	-40639.09005314362	0.41935824017355766	0.001631162821587097	0.09732929863053391	4.413157101336781	65.41289709954657	0.015309536204978455	0.027710641246171855	0.008214394975226675	0.031973987475245734	0.01658353363974286	4	5	6	4	1	0.303537021987479	0.18273134494531768	0.19421584907091044	0.31951578399629266
7975000	-40569.216205492165	-40637.56728296012	68.3510774679516	-40637.56728296012	0.41583642919525154	0.0013924411938527773	0.057741949513071315	4.413157101336781	57.68206088772613	0.00709176841370487	0.025100238862360524	0.020706435406127516	0.04906781734927159	0.015300252382950198	2	6	7	4	1	0.303537021987479	0.18273134494531768	0.19421584907091044	0.31951578399629266
7976000	-40565.68278453889	-40635.571344853735	69.88856031484677	-40635.571344853735	0.4094700278842701	0.0017413344875440552	0.057741949513071315	5.831740243084302	58.571914428826354	0.00821277837464142	0.016777189504337233	0.0078057614741146196	0.02847544349703866	0.042176600574931146	4	2	1	12	1	0.303537021987479	0.18273134494531768	0.1942134734061643	0.3195181596610388
7977000	-40565.87143286643	-40642.03478177763	76.1633489111965	-40642.03478177763	0.41499686565162763	0.0020445631086525354	0.10921559683716517	5.831740243084302	62.62014769645232	0.009434419459192598	0.015373099812745065	0.02058001061956337	0.017618541848967915	0.015074797757881482	4	1	7	7	1	0.303537021987479	0.18273134494531768	0.1942134734061643	0.3195181596610388
7978000	-40576.20873190495	-40640.16273492422	63.954003019262494	-40640.16273492422	0.41499686565162763	0.001717372082087098	0.10921559683716517	5.831740243084302	55.145314324721156	0.011949690479655575	0.016081684973448748	0.0359964302867327	0.09235242652466018	0.04905495806251639	5	4	5	4	2	0.2967981462469436	0.18273134494531768	0.1942134734061643	0.3262570354015742
7979000	-40566.31693373255	-40637.82707970722	71.51014597466451	-40637.82707970722	0.4085268603338024	0.0014458881195562334	0.10921559683716517	5.831740243084302	60.03389731522423	0.026600055466268754	0.010468562889282556	0.014675123941210953	0.0325603642227175	0.025002647923200016	6	1	9	3	1	0.2967981462469436	0.18273134494531768	0.1942134734061643	0.3262570354015742
7980000	-40569.86692237681	-40642.49051871515	72.62359633834447	-40642.49051871515	0.4128150622024062	0.0015758937197312567	0.10921559683716517	6.706704368161145	60.78141040149793	0.01342349334420963	0.015474456718755287	0.009071747650838279	0.030489667549489584	0.019070035348852155	3	10	2	4	1	0.2967981462469436	0.18273134494531768	0.1942134734061643	0.3262570354015742
7981000	-40568.253787899615	-40636.23248033676	67.9786924371425	-40636.23248033676	0.4128150622024062	0.001744661510194524	0.10921559683716517	6.706704368161145	56.229219992443134	0.022818263798037256	0.030168339649076784	0.01506973307718775	0.027049008567788597	0.002301687659357289	8	4	4	3	1	0.2967981462469436	0.18273134494531768	0.1942134734061643	0.3262570354015742
