#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="4" id="bPopSizes.t:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="4" id="bGroupSizes.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.TraitSet" traitname="date" value="Halfmann-pt-1_0|2020-12-27=2020-12-27,Halfmann-pt-1_11|2021-01-07=2021-01-07,Halfmann-pt-1_18|2021-01-14=2021-01-14,Halfmann-pt-1_46|2021-02-11=2021-02-11,Halfmann-pt-1_85|2021-03-22=2021-03-22,Halfmann-pt-1_184|2021-06-29=2021-06-29,Halfmann-pt-1_220|2021-08-04=2021-08-04,Halfmann-pt-1_275|2021-09-28=2021-09-28,Halfmann-pt-1_302|2021-10-25=2021-10-25,Halfmann-pt-1_304|2021-10-27=2021-10-27,Halfmann-pt-1_369|2021-12-31=2021-12-31,Halfmann-pt-1_373|2022-01-04=2022-01-04">
#                        <taxa id="TaxonSet.Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Halfmann-pt-1_maskedRefRemMafft"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Halfmann-pt-1_maskedRefRemMafft" jeffreys="true" parameter="@bPopSizes.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="clockRate.c:Halfmann-pt-1_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="gammaShape.s:Halfmann-pt-1_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="kappa.s:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Halfmann-pt-1_maskedRefRemMafft" id="treeLikelihood.Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Halfmann-pt-1_maskedRefRemMafft">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Halfmann-pt-1_maskedRefRemMafft" shape="@gammaShape.s:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Halfmann-pt-1_maskedRefRemMafft" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Halfmann-pt-1_maskedRefRemMafft" kappa="@kappa.s:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Halfmann-pt-1_maskedRefRemMafft" id="estimatedFreqs.s:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Halfmann-pt-1_maskedRefRemMafft" id="StrictClock.c:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	kappa	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
9780000	-40617.09909094261	-40641.58560003443	24.486509091819347	-40641.58560003443	1.0408090084597987	8.116592733650994E-4	4.017594395942604	0.149559507427099	17.713551828878433	0.015191654448788887	0.03795256369765914	0.07437785847902702	0.020967051494629813	2	2	6	1	0.2945059483881604	0.18584400383634478	0.1945806802667809	0.3250693675087142
9781000	-40627.978529691245	-40644.094636453374	16.11610676212916	-40644.094636453374	1.0676182115242285	8.160349182603033E-4	4.017594395942604	0.149559507427099	15.843139438772253	0.08925087499368639	0.08096986041261921	0.3441144239730967	0.08665093439579603	2	2	4	3	0.2945059483881604	0.18584400383634478	0.1945806802667809	0.3250693675087142
9782000	-40629.68684097716	-40648.610641434236	18.92380045706913	-40648.610641434236	1.0677394932148394	8.043383157591388E-4	4.017594395942604	0.149559507427099	15.54440441994466	0.08251648734396508	0.10515973665520796	0.13090464019541168	0.0844708931806613	1	3	6	1	0.2945059483881604	0.18584400383634478	0.1945806802667809	0.3250693675087142
9783000	-40619.560941751944	-40643.09488756246	23.533945810515146	-40643.09488756246	1.0495284172110415	6.873918609819261E-4	4.017594395942604	0.149559507427099	22.54705432988447	0.021494587925576698	0.057491398653063915	0.291887502086039	0.0868657715345165	3	1	2	5	0.2945059483881604	0.18584400383634478	0.1945806802667809	0.3250693675087142
9784000	-40617.40939802815	-40643.35079412877	25.941396100622008	-40643.35079412877	1.0394286469068865	9.981472298423997E-4	4.017594395942604	0.149559507427099	21.158292732503792	0.021416252724466258	0.06414278592506446	0.11215328262064085	0.0408154823151915	4	2	2	3	0.2945059483881604	0.18584400383634478	0.1945806802667809	0.3250693675087142
9785000	-40617.29845868565	-40643.51802884142	26.219570155774846	-40643.51802884142	1.0384979762936444	0.00100088073358612	4.017594395942604	0.149559507427099	21.93504735303512	0.03261096055102064	0.10318766253309705	0.08461681672646623	0.04968032572463411	4	4	1	2	0.2945059483881604	0.18584400383634478	0.1945806802667809	0.3250693675087142
9786000	-40621.83153848901	-40647.161180410854	25.32964192184261	-40647.161180410854	1.037824730363219	0.0011408949678724085	4.017594395942604	0.149559507427099	19.652461955909526	0.07092561467163756	0.15115004048059957	0.015244463179627294	0.011051593488400475	3	6	1	1	0.29937672559330253	0.18097322663120266	0.1945806802667809	0.3250693675087142
9787000	-40625.23698158494	-40645.61430282027	20.37732123533144	-40645.61430282027	1.0504610103589553	6.474004649494092E-4	4.017594395942604	0.149559507427099	15.755741002325072	0.08039191373243329	0.17635560935993888	0.03719283499329531	0.011575612062730844	5	2	2	2	0.29937672559330253	0.18097322663120266	0.1945806802667809	0.3250693675087142
9788000	-40627.7256742087	-40646.24199869327	18.516324484578792	-40646.24199869327	1.0971259134307312	7.670962808393098E-4	4.017594395942604	0.08093889557410047	13.855918778997369	0.09287594237533596	0.042254891146303625	0.06366689849850701	0.08827155985621382	2	3	2	4	0.29937672559330253	0.18097322663120266	0.1945806802667809	0.3250693675087142
9789000	-40618.90104470907	-40640.99040303483	22.089358325765907	-40640.99040303483	1.0300463518173066	9.533105763096682E-4	4.017594395942604	0.08093889557410047	19.630209096905073	0.03171135721245118	0.08063855758957292	0.21876497916409732	0.12298973076085691	3	5	1	2	0.29937672559330253	0.18097322663120266	0.1945806802667809	0.3250693675087142
9790000	-40617.169993718846	-40640.66825411818	23.49826039933371	-40640.66825411818	1.0272740498241737	9.769662362787E-4	4.017594395942604	0.08093889557410047	20.129952178898225	0.060179193247075144	0.16519306391141034	0.0952087356054252	0.04007889288081216	3	4	1	3	0.29937672559330253	0.18097322663120266	0.1945806802667809	0.3250693675087142
9791000	-40615.93345354066	-40640.56799717623	24.634543635568964	-40640.56799717623	1.0272740498241737	7.487354850192787E-4	4.017594395942604	0.08093889557410047	21.464084120855325	0.04923943934749554	0.1684390300516123	0.10597185771626111	0.017477012175571134	4	1	4	2	0.29937672559330253	0.18268120167850618	0.19287270521947739	0.3250693675087142
9792000	-40623.71400694649	-40646.838569758176	23.12456281168566	-40646.838569758176	1.030803863297125	0.001010075718624037	4.017594395942604	0.08093889557410047	18.13214346357227	0.07459638416206828	0.16175779772935395	0.031076971190412226	0.014567109675276172	4	3	3	1	0.29937672559330253	0.18268120167850618	0.19287270521947739	0.3250693675087142
9793000	-40616.22443660668	-40640.722785077676	24.49834847099791	-40640.722785077676	1.0311516697759113	9.025965369984489E-4	4.017594395942604	0.08093889557410047	20.782037322311567	0.0627039444464399	0.25249499233149525	0.02277746071706012	0.004581954040993704	4	5	1	1	0.29937672559330253	0.18268120167850618	0.19287270521947739	0.3250693675087142
9794000	-40608.499712238816	-40639.57177595069	31.072063711869344	-40639.57177595069	1.0311516697759113	9.653041761805325E-4	4.017594395942604	0.08093889557410047	24.671060986166637	0.029976496335725862	0.09675837629058912	0.031450257282119726	0.006075337798331738	4	4	2	1	0.29937672559330253	0.18268120167850618	0.19287270521947739	0.3250693675087142
9795000	-40618.011536098005	-40642.202463499336	24.190927401328857	-40642.202463499336	1.0382655007007502	8.771188560313805E-4	4.017594395942604	0.008130474621679462	19.08161417156209	0.0884807669895217	0.15289089261429287	0.031180832403589005	0.01761632320570391	3	3	3	2	0.29937672559330253	0.18268120167850618	0.19287270521947739	0.3250693675087142
9796000	-40615.43865937998	-40643.44664089945	28.00798151947021	-40643.44664089945	1.0282444682373018	6.749500115623795E-4	4.017594395942604	0.007188859812699278	21.97269396626363	0.044086818915758164	0.08358308349533697	0.050132101208428564	0.030001550227533196	4	2	3	2	0.29937672559330253	0.18268120167850618	0.19287270521947739	0.3250693675087142
9797000	-40614.12534520832	-40639.42747764416	25.302132435840512	-40639.42747764416	1.0263360229315088	8.199453926520506E-4	4.017594395942604	0.02209069325276017	21.941811649271123	0.03612082076493668	0.09004511035025158	0.19119449616986384	0.0236039180770288	2	3	3	3	0.29937672559330253	0.18268120167850618	0.19287270521947739	0.3250693675087142
9798000	-40620.54938045602	-40641.43331658179	20.883936125770802	-40641.43331658179	1.0263360229315088	8.17360011597538E-4	4.017594395942604	0.02209069325276017	17.93570386311611	0.03925123316712322	0.09201972087528966	0.19941185293847807	0.0818218089804792	2	2	4	3	0.29937672559330253	0.18268120167850618	0.19287270521947739	0.3250693675087142
9799000	-40618.68815858526	-40643.500585384325	24.812426799064855	-40643.500585384325	1.0263360229315088	9.918932450446378E-4	4.017594395942604	0.02209069325276017	21.835220392031186	0.05152726580082117	0.08343588067565501	0.22199183280104207	0.013161866535791182	4	1	4	2	0.29937672559330253	0.18268120167850618	0.19287270521947739	0.3250693675087142
9800000	-40623.16585946263	-40644.31535123588	21.14949177324941	-40644.31535123588	1.0449552083815206	8.182775354499432E-4	4.017594395942604	0.12486837433965299	14.459996063184589	0.07743097089624199	0.08675353083200617	0.02970701000421004	0.006505620238193831	5	1	3	2	0.29937672559330253	0.18268120167850618	0.19287270521947739	0.3250693675087142
9801000	-40612.393121780995	-40643.59381766245	31.20069588145289	-40643.59381766245	1.0341620209268918	8.912737048470147E-4	4.017594395942604	0.11823182438153171	26.69926386542942	0.041058535210013944	0.06636722212797193	0.14478245323022915	0.0045426318076360675	4	1	3	3	0.29937672559330253	0.18268120167850618	0.19287270521947739	0.3250693675087142
9802000	-40613.77935723533	-40640.48761054293	26.70825330759687	-40640.48761054293	1.032806880033819	9.261443711379172E-4	4.017594395942604	0.11823182438153171	21.939228823983154	0.03849557483339278	0.04558758371249504	0.12548433257031816	0.03418515927355126	1	2	6	2	0.29937672559330253	0.18268120167850618	0.19287270521947739	0.3250693675087142
9803000	-40611.3644430196	-40642.070646646884	30.706203627282232	-40642.070646646884	1.032806880033819	7.508111223094178E-4	4.017594395942604	0.11823182438153171	24.558361224828545	0.021322628909889386	0.034910412946592854	0.09768993709851427	0.009150271695886286	2	2	5	2	0.29937672559330253	0.1806306611357683	0.19287270521947739	0.3271199080514521
9804000	-40614.038129243214	-40642.315775794355	28.277646551144564	-40642.315775794355	1.0339435227688736	9.801515868518855E-4	2.6860391191366024	0.11823182438153171	21.928299742824805	0.015665557585711396	0.04654242974215769	0.09330066796274954	0.01665286147287554	1	2	6	2	0.29937672559330253	0.1806306611357683	0.19287270521947739	0.3271199080514521
9805000	-40607.93487068137	-40641.56565656674	33.63078588536815	-40641.56565656674	1.0339435227688736	8.418821980206002E-4	2.6860391191366024	0.11823182438153171	27.93870467437172	0.010573437416412033	0.0269077391968713	0.11541430605828232	0.011400266440156279	3	1	5	2	0.29937672559330253	0.1806306611357683	0.19287270521947739	0.3271199080514521
9806000	-40627.64985306236	-40649.96718884985	22.317335787487924	-40649.96718884985	1.0618227743480635	6.028410295410809E-4	2.6860391191366024	0.2768528880502382	16.275025736405254	0.05635348680783487	0.03694830287615788	0.0743440844536126	0.039579853971612504	1	3	3	4	0.29937672559330253	0.1806306611357683	0.19287270521947739	0.3271199080514521
9807000	-40626.73911638178	-40647.10487335958	20.36575697779732	-40647.10487335958	1.0614356138126442	6.392674946999152E-4	2.6860391191366024	0.2768528880502382	14.714995015300023	0.028152241137163466	0.04310047345679801	0.11042660677347584	0.037215911178590945	2	2	5	2	0.29937672559330253	0.1806306611357683	0.19287270521947739	0.3271199080514521
9808000	-40623.69005153111	-40648.65403611693	24.963984585820047	-40648.65403611693	1.0759779753116605	6.533852997974185E-4	1.9128324180980643	0.2768528880502382	19.6443171859644	0.05686568171300337	0.06374715062177391	0.09843535417710424	0.0702278979623742	1	2	7	1	0.29937672559330253	0.1806306611357683	0.19287270521947739	0.3271199080514521
9809000	-40625.16439199421	-40649.86053868711	24.696146692907618	-40649.86053868711	1.080366531545297	6.125524001475869E-4	1.9128324180980643	0.2768528880502382	16.724776113879848	0.023061306827085258	0.036002361793968374	0.04055910861570484	0.05281724022943406	1	1	3	6	0.29937672559330253	0.1806306611357683	0.19287270521947739	0.3271199080514521
9810000	-40615.858638633166	-40644.54357175934	28.68493312617506	-40644.54357175934	1.0302777192919979	0.0010467102421590822	1.9128324180980643	0.2768528880502382	21.23687927590881	0.00462432319693813	0.010102282259187028	0.03160759297896797	0.12433656641071662	1	2	2	6	0.29937672559330253	0.1806306611357683	0.19287270521947739	0.3271199080514521
9811000	-40616.83607481687	-40644.224810746426	27.388735929554446	-40644.224810746426	1.029880041932019	7.045820470372482E-4	1.9128324180980643	0.2768528880502382	19.924974405065065	0.009425976710563392	0.023577011833227163	0.0663672747349316	0.05983752360986233	2	1	6	2	0.29937672559330253	0.1806306611357683	0.19287270521947739	0.3271199080514521
9812000	-40619.91538036292	-40648.79914087313	28.883760510207885	-40648.79914087313	1.0260920551196853	9.677155694796186E-4	3.5299384687232473	0.2768528880502382	23.84658162761427	0.01722959005787673	0.04628001133253563	0.12183209548001121	0.02955575314354653	1	4	4	2	0.29937672559330253	0.1806306611357683	0.19287270521947739	0.3271199080514521
9813000	-40618.05629505513	-40644.72193296387	26.66563790873722	-40644.72193296387	1.0296642426676719	7.363910450106101E-4	3.5299384687232473	0.2768528880502382	21.4971452248633	0.06690827829588106	0.14130096859597793	0.04644866526019818	0.005759629120422415	6	2	1	2	0.29937672559330253	0.1806306611357683	0.19287270521947739	0.3271199080514521
9814000	-40618.116099285915	-40644.62164387017	26.50554458425103	-40644.62164387017	1.0240215167653215	9.281146351619859E-4	3.5299384687232473	0.2768528880502382	20.691428117410556	0.11963985055145855	0.1030758419364356	0.03346992209182889	0.0071457200072587365	1	7	1	2	0.29937672559330253	0.1806306611357683	0.19287270521947739	0.3271199080514521
9815000	-40625.91969140313	-40645.54670442414	19.627013021009233	-40645.54670442414	1.024245095261822	7.190418401512951E-4	3.5299384687232473	0.2768528880502382	17.569027841478512	0.39553676626059614	0.13845535457268673	0.11398403024288165	0.00804524308104514	1	3	6	1	0.29937672559330253	0.1806306611357683	0.19287270521947739	0.3271199080514521
9816000	-40619.92704409596	-40645.15296078267	25.225916686704572	-40645.15296078267	1.0363909902839326	8.624381252283407E-4	3.2487816415262185	0.2768528880502382	19.779715026075248	0.0674949283141384	0.03803232421266604	0.08374497402590475	0.026939911258022094	1	2	6	2	0.29937672559330253	0.1806306611357683	0.19287270521947739	0.3271199080514521
9817000	-40617.884830866155	-40645.96857358444	28.08374271828825	-40645.96857358444	1.0244164314573563	6.595956885985437E-4	3.2487816415262185	0.2768528880502382	22.11003521480944	0.024693289342270115	0.03770084494435249	0.08465176635182581	0.06742655785620033	3	2	3	3	0.30578813141888717	0.1806306611357683	0.19287270521947739	0.32070850222586744
9818000	-40614.633109667106	-40645.33866048374	30.70555081663423	-40645.33866048374	1.0244128645627968	0.0010623731588599804	2.6672940560305416	0.2768528880502382	24.792371514710332	0.019140937387779302	0.0434254262927106	0.1130723691423528	0.004799596565779595	4	1	3	3	0.30578813141888717	0.1806306611357683	0.19287270521947739	0.32070850222586744
9819000	-40613.6460339815	-40645.82935335316	32.18331937165794	-40645.82935335316	1.0244128645627968	9.027190293448646E-4	2.6672940560305416	0.539975145066855	28.259833134052492	0.01368661346653117	0.02891145385156177	0.15114947357886335	0.013384606156312763	2	2	4	3	0.30578813141888717	0.1806306611357683	0.19287270521947739	0.32070850222586744
9820000	-40613.70837092193	-40646.83208608305	33.12371516111945	-40646.83208608305	1.0244128645627968	8.225539251619129E-4	2.6672940560305416	0.539975145066855	27.41990510302071	0.010018431418482023	0.030690851409648088	0.10631780995337187	0.003947807955195988	3	2	3	3	0.30578813141888717	0.1806306611357683	0.19287270521947739	0.32070850222586744
9821000	-40619.977492895	-40647.64674428391	27.669251388914432	-40647.64674428391	1.0244128645627968	8.691841465974908E-4	5.046545752108867	0.539975145066855	24.759650334678362	0.08522959450073718	0.12343965465076243	0.14197039818172952	0.005346192535169588	3	2	3	3	0.30578813141888717	0.1806306611357683	0.19287270521947739	0.32070850222586744
9822000	-40630.155789344644	-40651.1685978929	21.012808548256594	-40651.1685978929	1.0323879066092396	5.74230679245523E-4	5.046545752108867	0.539975145066855	19.9109102988372	0.04170378435138776	0.24924008257305807	0.04648808193255403	0.00576980756917083	4	2	2	3	0.30578813141888717	0.1806306611357683	0.19287270521947739	0.32070850222586744
9823000	-40629.56118863607	-40648.707915843464	19.14672720739189	-40648.707915843464	1.0264657128757386	0.0010069433826312678	2.1080118006305626	0.539975145066855	16.264354768670103	0.2813466213693827	0.10979215535857184	0.07462307757096438	0.07014808027171161	1	1	5	4	0.30578813141888717	0.1806306611357683	0.19287270521947739	0.32070850222586744
9824000	-40621.00200796661	-40644.39137539715	23.389367430543277	-40644.39137539715	1.0395641909263595	8.590331887051589E-4	3.835608500389797	0.08134538237536997	18.680647526519213	0.18995649316389265	0.128909780165139	0.008373400133045926	0.017544446173169102	6	3	1	1	0.30578813141888717	0.1806306611357683	0.19287270521947739	0.32070850222586744
9825000	-40620.05230522999	-40642.38728076929	22.334975539296504	-40642.38728076929	1.0379600813074767	8.235312185537929E-4	3.835608500389797	0.08134538237536997	17.60910428581015	0.13833086387905005	0.09384296922578833	0.05026040782667009	0.03856693927837993	7	1	2	1	0.30578813141888717	0.1806306611357683	0.19287270521947739	0.32070850222586744
9826000	-40615.33758822712	-40642.568912617746	27.231324390622543	-40642.568912617746	1.0230858510719414	7.58216196752802E-4	3.835608500389797	0.08134538237536997	21.02813949938669	0.06019506332297898	0.11153061727738375	0.029985935459135738	0.01170213898007099	1	6	2	2	0.30578813141888717	0.1806306611357683	0.19287270521947739	0.32070850222586744
9827000	-40624.647448978976	-40652.378173470985	27.730724492009617	-40652.378173470985	1.0273875355812274	0.0011526018711113632	3.835608500389797	0.08134538237536997	21.970792791128485	0.1794300328329353	0.12202672815292981	0.011840935398109036	0.009862378223347686	5	3	1	2	0.30578813141888717	0.17996644972774473	0.19287270521947739	0.321372713633891
9828000	-40614.19713947286	-40645.36779255707	31.170653084205803	-40645.36779255707	1.0273875355812274	0.0010432476481724866	3.835608500389797	0.16728331694596058	22.416576797377587	0.0592911517133856	0.055037257911909686	0.006816387604875862	0.007095496721274985	1	7	1	2	0.29655164500862563	0.1892029361380063	0.19287270521947739	0.321372713633891
9829000	-40617.95774633202	-40644.41402481761	26.456278485596645	-40644.41402481761	1.0251153536770867	7.055382862963689E-4	3.835608500389797	0.16728331694596058	20.71783301094727	0.24020432661069832	0.09539584441585187	0.013484695135659643	0.0072800149246188064	1	7	2	1	0.29655164500862563	0.1892029361380063	0.19287270521947739	0.321372713633891
9830000	-40616.97558660878	-40643.13995498049	26.16436837170968	-40643.13995498049	1.0226619679741202	8.371357864503455E-4	2.023320356613847	0.052834557424614195	22.069452182181706	0.018641916827761354	0.10535449623580197	0.0314572667146782	0.05353070858101008	3	6	1	1	0.29655164500862563	0.1892029361380063	0.19287270521947739	0.321372713633891
9831000	-40627.06869492976	-40648.68184319604	21.61314826628147	-40648.68184319604	1.064667305702744	0.0010046705676501875	2.023320356613847	0.02236476620540137	17.41441078738878	0.033069294091814555	0.08322596442803597	0.18927181974247415	0.015584566110928538	2	2	6	1	0.29655164500862563	0.1892029361380063	0.19287270521947739	0.321372713633891
9832000	-40618.638853993245	-40644.74402200153	26.10516800828154	-40644.74402200153	1.0654203629152037	7.066453135157431E-4	2.023320356613847	0.02236476620540137	19.054033309028057	0.019168909324014705	0.027220315749313904	0.0924072382952318	0.012127591749630188	3	1	6	1	0.29655164500862563	0.1819979995104685	0.20007764184701518	0.321372713633891
9833000	-40626.14781296045	-40648.663748597646	22.515935637191678	-40648.663748597646	1.0592882349400594	0.0010177481675052221	2.3149876583505944	0.02236476620540137	15.77256694011406	0.034470337675047064	0.037733884688258175	0.08520546251937383	0.03126925000501847	1	1	6	3	0.29655164500862563	0.1819979995104685	0.20007764184701518	0.321372713633891
9834000	-40621.167103492284	-40645.54771574198	24.380612249693954	-40645.54771574198	1.0245894016147077	9.551615745658443E-4	4.4370228534457015	0.02236476620540137	20.71537340624583	0.09185766522340509	0.15835239136929127	0.0947808058597865	0.024190179311311056	5	1	2	3	0.29655164500862563	0.1819979995104685	0.20007764184701518	0.321372713633891
9835000	-40614.23092196796	-40640.09149348529	25.860571517332147	-40640.09149348529	1.0303921756890937	8.713729558722023E-4	4.4370228534457015	0.02236476620540137	21.77987599730497	0.05357391689696427	0.1287747635510805	0.10679262351047066	0.010146173975256738	2	1	5	3	0.29655164500862563	0.1819979995104685	0.20007764184701518	0.321372713633891
9836000	-40619.1027164278	-40643.10224441972	23.999527991922932	-40643.10224441972	1.0298424206635866	8.505732886199836E-4	4.4370228534457015	0.02236476620540137	21.274994512386137	0.05643786698607111	0.19312738818352826	0.11865443359948895	0.003921885223314564	4	2	3	2	0.29655164500862563	0.1819979995104685	0.20007764184701518	0.321372713633891
9837000	-40616.38229312105	-40640.79240703946	24.410113918406346	-40640.79240703946	1.0233793560088769	9.633088147201791E-4	4.4370228534457015	0.02236476620540137	21.570234760916637	0.07572067868480811	0.22348589654869372	0.07838524351791601	0.026071529598177053	4	2	3	2	0.29655164500862563	0.1819979995104685	0.20007764184701518	0.321372713633891
9838000	-40616.75607015884	-40643.79760545767	27.04153529883766	-40643.79760545767	1.0279726676740522	8.915119673632947E-4	4.4370228534457015	0.02236476620540137	21.9790045185005	0.04653092307621049	0.10323081910294558	0.073624398627125	0.02130034006877676	3	3	3	2	0.29655164500862563	0.1819979995104685	0.20007764184701518	0.321372713633891
9839000	-40614.29759410017	-40642.08430329807	27.786709197901097	-40642.08430329807	1.0273325746293716	8.826859791351401E-4	4.4370228534457015	0.02236476620540137	25.138959819591932	0.02629306860780268	0.15701009600439197	0.06757431432741834	0.002834352998023074	3	4	2	2	0.29655164500862563	0.1819979995104685	0.20007764184701518	0.321372713633891
9840000	-40613.58267031439	-40642.35585290647	28.77318259207476	-40642.35585290647	1.0273325746293716	7.303150292623117E-4	4.4370228534457015	0.07614501348517	23.957449847802646	0.043393495926461564	0.1442006562274716	0.045915287664062346	0.0023013431829515215	3	3	2	3	0.29655164500862563	0.1819979995104685	0.20007764184701518	0.321372713633891
9841000	-40614.72519964212	-40642.4385165274	27.713316885284318	-40642.4385165274	1.0289446485081932	9.923472337544689E-4	4.62402560101836	0.07614501348517	22.349221466240728	0.05866327628998663	0.14663472138683425	0.027095689072523823	0.008448016298086596	5	2	3	1	0.3010663984997954	0.1819979995104685	0.1955628883558454	0.321372713633891
9842000	-40623.50055011996	-40644.21970188694	20.719151766978264	-40644.21970188694	1.0333883863466087	9.979754531230234E-4	4.62402560101836	0.4703889671306044	17.446396134277872	0.16775451386617368	0.07583258984172908	0.04849693485510079	0.07650912973535803	6	2	2	1	0.3010663984997954	0.1819979995104685	0.1955628883558454	0.321372713633891
